"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","date_scraped","search_query"
"in-8cae08740f7f26ca","indeed","https://www.indeed.com/viewjob?jk=8cae08740f7f26ca","https://evoportalus.tracker-rms.com/LinkTechnologies/apply?jobcode=7306","Accela Senior Business Analyst","Link Technologies","Westminster, CO, US","2025-06-18","fulltime, contract","direct_data","yearly",124800.0,135200.0,"USD",True,"","","","","Link Technologies (LinkTechConsulting.com), a Las Vegas-based IT consulting firm, is currently seeking an Accela Senior Business Analyst to join our team.

***JOB SUMMARY***  
This position serves as a liaison between business users, functional subject matter experts, systems analysts, and technical developers. Responsibilities include analyzing business processes by assessing current and future state process flows, documenting process diagrams, eliciting and documenting requirements, performing system fit/gap analysis, contributing to design specifications, developing and overseeing technology-related request for proposals, and participating in systems testing. As a key member of technology services, this role contributes to delivering high customer value through innovative solutions and plays a crucial part in exceeding customer expectations.

***QUALIFICATIONS***

* Bachelor's Degree in computer science, information systems, business administration, mathematics or a related field. o Additional appropriate type and level of experience may be substituted for the minimum education requirement on a one (1) year for one (1) year basis.

***Minimum of five (5) years of recent, professional-level experience in business analysis, including at least two (2) years in a lead role on projects of varying sizes. This experience should include:***

* Leading process analysis and improvement initiatives that span multiple teams or departments.
* Identifying and delivering enterprise-wide system enhancement recommendations.
* Conducting technical evaluations in complex, highly integrated software system environments.
* Developing process and system diagrams to document current and future state operations.
* Producing end-user training documentation or converting technical content into training materials.
* Creating process handoff and system integration diagrams across interconnected systems.
* Collaborating effectively with peers, customers, and vendors to achieve shared outcomes.
* Assisting both technical and non-technical stakeholders in understanding the impact of process handoffs on requirements and system integrations.
* Clearly documenting workflows for use by internal teams and organizational leadership.
* Defining requirements to integrate new tools into existing technical infrastructure.

***ADDITIONAL SKILLS REQUIRED***

* Must be able to obtain CJIS Certification within 90 days from start date.
* Strong written and verbal communication skills.
* Highly self-motivated with strong organizational abilities.
* Focused on delivering exceptional customer experiences.
* Proficient in facilitating customer interactions and engagements.
* Skilled in problem analysis and root cause identification.
* Effective in preparing and delivering presentations on a variety of topics.
* Experienced in building consensus and managing conflict.
* Capable of conducting successful negotiations.

***PREFERRED EXPERIENCE***

* Experience across a broad spectrum of technology solutions
* ITIL/ITSM
* Agile/Scrum
* Business Process Management (BPM)
* Lean Six Sigma / Lean process development
* Change Management
* Business case development and delivery
* Accela or similar workflow platforms
* Experience with AI tools is a plus
* Microsoft Office including Visio, Azure DevOps

***RESPONSIBILITIES***

* Act as principal liaison for business stakeholders and as a key point-of-contact to technology services, internal/external agencies, and vendors on their behalf.
* Facilitate team understanding and elicit requirements for systems, integrations, and future state functionality.
* Partner with business stakeholders to identify problems/opportunities, assist in developing these into project/initiatives, and work within technology services to move these into the project pipeline.
* Understand business processes and system capabilities for complex, integrated systems.
* Work with vendors to understand system intricacies and process needs to advocate for the best possible solution.
* Utilize Azure Dev Ops (ADO) for all project tracking purposes.
* Create functional process fit/gap analysis documentation which identifies and recommends resolution of any process, system, and integration related gaps.
* Make suggestions for any as-is or to-be processes which are lacking and/or present a risk and help mitigate them, before they become an issue.
* Follow TS best practices: documentation, project, and change management processes.
* Collaborate with business stakeholders, technology services teams, internal/external agencies, vendors, et. al to support the organization’s mission, vision, and goals.

***Pay range: $60-$65/hr***

Link Technologies is an equal opportunity employer. All qualified applicants will receive consideration for employment without discrimination based on race, color, religion, sex, gender identity/expression, sexual orientation, national origin, protected veteran status, disability, or any other factors protected by law.

Job Types: Full-time, Contract

Pay: $60.00 - $65.00 per hour

Expected hours: 40 per week

Benefits:

* Dental insurance
* Health insurance
* Vision insurance

Work Location: Hybrid remote in Westminster, CO 80031","","https://www.indeed.com/cmp/Link-Technologies","","","","","","","","","","","","","2025-06-19 05:32:38.269638","Business Analyst (Longmont, Local)"
"in-7a4a550cce981ffa","indeed","https://www.indeed.com/viewjob?jk=7a4a550cce981ffa","https://aes.wd1.myworkdayjobs.com/AES_US/job/US-Louisville-CO/Senior-Analyst--Development-Operations_R1060626-2","Senior Analyst, Development Operations","AES Corporation","Louisville, CO, US","2025-06-17","fulltime","direct_data","yearly",85000.0,102000.0,"USD",False,"","","","","Are you ready to be part of a company that's not just talking about the future, but actively shaping it? Join The AES Corporation (NYSE: AES), a **Fortune 500 company** that's leading the charge in the global energy revolution. With operations spanning **14 countries**, AES is committed to shaping a future through innovation and collaboration. Our dedication to innovation has earned us recognition as one of the **Top Ten Best Workplaces for Innovators** by Fast Company in 2022. And with our certification as a **Great Place to Work**, you can be confident that you're joining a company that values its people just as much as its groundbreaking ideas.

AES is proudly **ranked #1 globally** in renewable energy sales to corporations, and with **$12.7B in revenues in 2023**, we have the resources and expertise to make a significant impact as we provide electricity to **25 million customers worldwide.** As the world moves towards a net-zero future, AES is committed to meeting the Paris Agreement's goals by 2050. Our innovative solutions, such as **24/7 carbon-free energy** for data centers, are setting the pace for rapid, global decarbonization.

If you're ready to be part of a company that's not just adapting to change, but driving it, AES is the place for you. We're not just building a cleaner, more sustainable future - we're powering it. Apply now and energize your career with a true leader in the global energy transformation.

**Position:** **Senior** **Analyst****, Development Operations**

**Location: Louisville, Colorado**

The Senior Analyst will serve as a key member of the Development Operations (DevOps) team. DevOps sits within AES Clean Energy’s Development organization with the goal of supporting project developers, Development leadership, and decision-makers within AES Clean Energy. The role is situated in a dynamic team, company and industry, providing high potential for advancement.

DevOps involves coordinating between regional development teams and collaborating with other entities within AES Clean Energy. The team’s responsibility includes building and managing the Development budget, Project Prioritization, forecasting the Development pipeline, process improvement, and team coordination.

The Senior Analyst will gain unparalleled experience into how a renewable energy company operates, grows, and makes decisions in a changing and uncertain environment. The position includes a high degree of exposure to senior decision-makers in AES Clean Energy and involves providing high quality inputs and context for decisions surrounding the Development budget and strategic direction.

**Primary Responsibilities**

Finance and Budget

* Coordinate with regional Development teams for inputs and work with Finance to refine budget within necessary constraints. The Senior Analyst (along with other team members) will also prepare materials with context and analysis for budget meetings and decision-makers.

* Collect, conduct quality control analysis, and collate individual project budgets from developers throughout budget process. Provide guidance to developers on budget content and build market level understanding of portfolio status.

* Run key budget analysis including but not limited to scenario analysis related to 5+ year budget horizons, acquisition vs greenfield comparisons, and contingency planning.

* Serve as key contributor to Project Prioritization workstream. Contribute insights towards improvement and efficiency of the workstream.

* Complete ad hoc budget requests and analysis as needed.

Pipeline Forecasting

* Serve as key contributor to Development’s Pipeline Forecast. This will include organizing and facilitating meetings with market leadership and validating and maintaining data. Contributions to forecasting also include highlighting key changes and flagging characteristics of pipeline that may point toward shifts in strategy.

* Analyze key pipeline data including Placed in Service timing and probabilities, project categories, and equipment delivery needs. Produce periodic forecast for internal use.

Process improvement, Team Development, and Ad Hoc workstreams

* Provide input on key systems and processes, lead process change workstreams with input from other team leaders

* Contribute to Team events (ex. All Hands, Dev Leaders, etc.) including preparing slides and key data at request as well as generating ideas for content

* Support other ad hoc requests when necessary

**Position Requirements**

Approach to Work

* Lives AES values: safety, highest standards, and an “all together” approach

* Growth mindset: curiosity, desire to learn, self-driven, desire to improve skills

* Ability to work from AES’s Louisville, CO office multiple days per week

* Willingness to travel as needed; anticipated travel is 5-10% of time

Skills

* Excellent presentation and communication skills, including with senior leaders

* Able to manage multiple priorities in a fast-paced environment

* Creative approach to problem-solving, including in ambiguous and/or dynamic environments

* Excellent quantitative and analytical skills, especially in MS Excel

* Ability to quickly learn new tools and systems

Qualifications

* Demonstrated motivation and interest to work in renewable energy

* 2-5 years of work experience in energy, finance, or related field

* Undergraduate degree, ideally with coursework or work experience in renewable energy sector or other exposure to the energy industry

* Proficient in MS Office suite, including PowerPoint and Excel, and ability to create and design visually compelling presentations

  
AES is an Equal Opportunity Employer who is committed to building strength and delivering long-term sustainability through diversity and inclusion. Respecting all backgrounds, differences and perspectives enables us to improve the lives of our people, customers, suppliers, contractors, and the communities in which we live and work. All qualified applicants will receive consideration for employment without regard to sex, sexual orientation, gender, gender identity and/or expression, race, national origin, ethnicity, age, religion, marital status, physical or mental disability, pregnancy, childbirth, or related medical condition, military or veteran status, or any other characteristic protected under applicable law. E-Verify Notice: AES will provide the Social Security Administration (SSA) and if necessary, the Department of Homeland Security (DHS) with information from each new employee's I-9 to confirm work authorization.The expected salary for this position, at commencement of employment, is between $85,000 and $102,000/Annual; however, base pay offered may vary depending on multiple individualized factors, including market location, job-related knowledge, skills, and experience. The total compensation package for this position may also include other elements such as annual bonus, in addition to a full range of medical, dental, vision, life, financial, and/or other benefits (including 401(k) eligibility and various paid time off benefits, such as vacation, sick time, and parental leave), dependent on the position offered. Details of participation in these benefit plans will be provided if a candidate receives an offer of employment. If hired, employee will be in an “at-will position” and the Company reserves the right to modify base salary (as well as any other discretionary payment or compensation program) at any time, including for reasons related to individual performance, Company or individual department/team performance, and market factors.","","https://www.indeed.com/cmp/AES-Corporation","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c5ebb5d16a680b500be95025cb70a936","",".","51 to 200","$5M to $25M (USD)",".","","","","","","","2025-06-19 05:32:38.269638","Business Analyst (Longmont, Local)"
"li-4253108165","linkedin","https://www.linkedin.com/jobs/view/4253108165","https://jobs.vailresortscareers.com/corporate/job/Hybrid-Senior-Business-Architect-Remo/1300192000/?utm_source=linkedin&urlHash=kXCv","Senior Business Architect","Vail Resorts","Broomfield, CO","","fulltime","description","yearly",92396.0,119000.0,"USD",True,"mid-senior level","Business Development and Sales","","","Our mission is to create the Experience of a Lifetime for our employees, so they can, in turn, create the Experience of a Lifetime for our guests. We own and operate the most renowned destination resorts in the world as well as regional and local ski areas outside major cities, and connect them all through one unrivaled network. We are looking for ambitious leaders, innovators and creators to join our talented team. If you’re ready to pursue your fullest potential, we want to get to know you!
  
  
Candidates for year-round positions are reviewed on a rolling basis. Applications will be accepted up to 90 days after the posting date, or until the position is filled (whichever is first).
  
  
**Job Summary**
We are seeking an experienced Senior Business Architect with a strong agile background to join the Resort Application Development Team. This role will be responsible for leading solution assessments, providing domain subject expertise, and mentoring business analysts. Reporting directly to the Director of Project Management, this role will have the opportunity to contribute to a variety of projects across lines of business. Successful candidates will establish themselves as leaders capable of effectively partnering with business stakeholders and cross-functional technology teams to design software solutions.
  
  
**Job Specifications**

* Starting Wage: $92,396.70 - $119,000.00 + annual bonus
* Employment Type: Year Round
* Shift Type: Full Time
* Housing Availability: No

**Job Responsibilities**
**Drive Value: Achieve solution excellence through effective business analysis**

* Engage with appropriate stakeholders to facilitate agreement on solution scope, business requirements, and success metrics.
* Integrate “big picture” thinking with solution analysis, planning for future business needs and extensibility of solution architecture.
* Support solution teams with navigating ambiguity and breaking down complex problems into functional and technical requirements.
* Define realistic solutions and perform gap analysis, ensuring a mutual understanding of functional scope and phased delivery options.
* Work independently to organize assessment approach, synthesize assessment findings, and track down needed information to complete assessments.

**Serve Others: Inspire trust and build productive relationships with key stakeholders and**
**agile delivery teams**

* Engage broadly and deeply across the organization to quickly connect information and facilitate positive project outcomes.
* Serve as a subject matter expert in routinely briefing key stakeholders and leadership on solution details, emphasizing areas of risk, uncertainty and complexity.
* Build trust with peers and external teams, managing tension between varying viewpoints and stakeholder interests.
* Explain “the why” to team members and educate them of business decisions.
* Collaborate on assessment materials and leadership presentations, simplifying content and distilling key points appropriate for the audience.

**Do Good: Create an environment of continual improvement internally and with cross-functional teams and business partners**

* Demonstrate the ability to learn through curiosity and flexible thinking as new challenges arise.
* Take bold steps to enhance current assessment process and develop methods to track results over time.
* Contribute to Vail’s talent philosophy and help business analysts grow in their roles and career objectives.
* Think critically about assessment roadmaps, prioritization, and ways of working, sharing insights with leaders and attending Project Delivery Leadership meetings.

**Do Right: Anticipate the needs of key leadership and facilitate as well as motivate those**
**around you to identify solutions**

* Ensure candid communication about potential risks, collaborating with the delivery team to identify options and advising stakeholders of mitigation tactics.
* Guide the delivery team through change adoption, based on newly identified business needs and portfolio demand.
* Ensure solutions adhere to the software delivery lifecycle and satisfy SOX and PCI requirements for the organization.

**Have Fun: Demonstrate passion for helping teams connect with their purpose and enjoy**
**their contributions**

* Identify opportunities to connect virtually and in person to celebrate project accomplishments.
* Share feedback from stakeholders with the team, helping them to understand the positive impact of their collective contributions.

**Be Inclusive: Welcome new team members and encourage a culture of belonging for all**
**team members**

* Attend diversity, equity, and inclusion training and company sponsored events, as available.
* Acknowledge the importance of inclusivity in software design decisions.

**Be Safe: Create a team culture focused on psychological safety and trust**

* Focus on being a business leader first and foremost.
* Lead through persuasion and value versus role authority, empowering team members to express their viewpoints.

**Job Requirements**

* 3+ years as a Senior Business Analyst with increasing responsibility.
* Adept as using MS Office, Visio, PowerPoint, JIRA, Confluence, and prototyping tools.
* Experience in MS Development Technologies, including VB6, .Net, SQL Server, SSRS, SSIS, etc.
* Requirements gathering and documentation skills.
* Process and technical writing skills.
* Ability to work on multiple projects/tasks simultaneously.
* Proven organizational and time management skills.

The expected Total Compensation for this role is $92,396.70 - $119,000.00 + annual bonus. Individual compensation decisions are based on a variety of factors.
  
  
**Job Benefits**

* Ski/Mountain Perks! Free passes for employees, employee discounted lift tickets for friends and family AND free ski lessons
* MORE employee discounts on lodging, food, gear, and mountain shuttles
* 401(k) Retirement Plan
* Employee Assistance Program
* Excellent training and professional development

**Full Time Roles Are Eligible For The Above, Plus**

* Health Insurance; Medical Insurance, Dental Insurance, and Vision Insurance plans (for eligible seasonal employees after working 500 hours)
* Free ski passes for dependents
* Critical Illness and Accident plans

Employees can work remotely from British Columbia, Washington D.C., and the 16 U.S. states\\* in which we currently operate. This includes: California, Colorado, Indiana, Michigan, Minnesota, Missouri, New Hampshire, New York, Nevada, Ohio, Pennsylvania, Utah, Vermont, Washington State, Wisconsin, and Wyoming.
  
  
Please note that the ability to work in person or off-site, and the particulars related to such work, are subject to change at any time; and, accordingly, the Company reserves the right to change its policies and/or require in-person/in-office work or off-site work at any time in its sole discretion.
  
  
In completing this application, and when submitting related documentation, applicants may redact information that identifies their age, date of birth, and/or dates of attendance at or graduation from an educational institution.
  
  
We follow all federal, state, and local laws including restrictions on child/minor labor. Minors hired into this position will not be asked or permitted to engage in any activities restricted to adult workers.
  
  
Vail Resorts is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability, protected veteran status or any other status protected by applicable law.
  
  
*Requisition ID 509063*
*Reference Date: 06/06/2025
  
  
*Job Code Function: Applications**","Hospitality","https://www.linkedin.com/company/vail-resorts","https://media.licdn.com/dms/image/v2/D560BAQHGM5vUZO5PVQ/company-logo_100_100/company-logo_100_100/0/1698338545326/vail_resorts_logo?e=2147483647&v=beta&t=uX1XyNy3w0Tq9uL4uF9KdicMLryso5gAlQnLlBM7SnA","","","","","","","","","","","","2025-06-19 05:32:38.269638","Business Analyst (Longmont, Local)"
"li-4239565971","linkedin","https://www.linkedin.com/jobs/view/4239565971","https://trimblecareers.trimble.com/careers/job/171828015203?microsite=trimble.com&domain=trimble.com&src=LinkedIN&urlHash=Il7C","Business Systems Analyst / Project Manager","Trimble Inc.","Westminster, CO","","fulltime","","","","","",True,"mid-senior level","Other","","AskPX@px.trimble.com","**TAP Business Systems Analyst Job Description**
****Your Title:**
Business Systems Analyst/PM (P3)**
****Job Location:**
Westminster, CO, OR Remote**
****Our Department:**
Trimble Advanced Positioning**
***Are you interested in identifying and delivering disruptive cutting-edge technologies? Your role will be pivotal in delivering excellence!***
**About Trimble**
**Trimble is transforming the way the world works by delivering products and services that connect the physical and digital worlds. Our core technologies in positioning, modeling, connectivity, and data analytics enable customers to improve productivity, quality, safety, and sustainability in a variety of industries including agriculture, construction, geospatial, and transportation.**
****What You Will Do****
**Trimble is looking for a dynamic and experienced Business Analyst and Project Manager to join our team. In this role, you will act as a liaison between business stakeholders and our technical teams, ensuring that business needs are translated into effective technical solutions. You will be responsible for understanding our business systems, integrations, and processes, with a focus on identifying areas for improvement. This position requires a blend of strong analytical thinking, exceptional organizational skills, and proven project management experience. The ideal candidate will be adept at analyzing business processes, identifying opportunities for improvement, and managing projects to achieve our strategic objectives. You will also be responsible for driving process and performance improvements, simplifying existing processes for scalability, and defining key success metrics. Additionally, you will create and manage dashboards to track progress, analyze data, and share insights.**
**Key Responsibilities**

* Business Analysis:

+ Collaboration: Working closely with stakeholders to understand and document their needs and expectations for the business.
+ Process Analysis: Examining existing business processes to pinpoint areas where efficiency and effectiveness can be enhanced.
+ Requirements Development: Creating comprehensive documentation of business requirements, functional specifications, and process flows to guide solution development.
+ Feasibility Studies: Conducting studies to assess the practicality and potential impact of proposed solutions.
+ Facilitation: Leading workshops and meetings to gather input from stakeholders and confirm that solutions meet their needs.
+ Alignment: Ensuring that the business requirements identified and the solutions proposed are in line with the overall goals and objectives of the organization.

* Project Management:

+ Project Planning and Execution: Lead projects from initiation to closure, ensuring adherence to timelines, budgets, and quality benchmarks.
+ Project Scope and Planning: Define project scope, set clear objectives, identify deliverables, and allocate resources effectively.
+ Project Monitoring and Control: Track project progress, identify potential risks and issues, and implement proactive mitigation strategies.
+ Team Leadership and Collaboration: Foster collaboration within cross-functional project teams, promoting clear communication and efficient teamwork.
+ Stakeholder Management: Maintain open communication with stakeholders, providing regular updates on project status and managing expectations.
+ Quality Assurance: Ensure project deliverables consistently meet established quality standards and fulfill business requirements.

**Qualifications**

* Bachelor’s degree in Business Administration, Information Technology, or a related field.
* Proven experience as a Business Analyst and Project Manager, with a strong track record of successful project delivery.
* Strong analytical and problem-solving skills, with the ability to translate business needs into technical solutions.
* Proficiency in project management tools and methodologies (e.g., Agile, Waterfall).
* Excellent communication and interpersonal skills, with the ability to work effectively with stakeholders at all levels.
* Strong organizational skills and attention to detail, with the ability to manage multiple priorities and deadlines.
* Experience with process mapping, requirements gathering, and documentation.
* Ability to adapt to changing priorities and work in a dynamic environment.

**Preferred Qualifications**

* Experience in Software development.
